time,location,temperature_2m,precipitation,rain,wind_speed_10m,wind_gusts_10m,weather_code
2026-04-15T09:00,Brussels,10.9,0.0,0.0,11.5,24.5,3
2026-04-15T10:00,Brussels,13.5,0.0,0.0,9.7,25.2,3
2026-04-15T11:00,Brussels,15.6,0.0,0.0,12.6,31.7,3
2026-04-15T12:00,Brussels,16.9,0.0,0.0,15.6,40.3,3
2026-04-15T13:00,Brussels,17.7,0.0,0.0,16.2,42.1,0
2026-04-15T14:00,Brussels,18.6,0.0,0.0,15.4,43.2,0
2026-04-15T15:00,Brussels,19.1,0.0,0.0,15.4,41.0,0
2026-04-15T16:00,Brussels,19.2,0.0,0.0,15.4,40.7,2
2026-04-15T17:00,Brussels,19.6,0.0,0.0,16.6,41.8,3
2026-04-15T18:00,Brussels,18.4,0.0,0.0,17.5,43.9,3
2026-04-15T19:00,Brussels,17.5,0.0,0.0,13.7,43.2,3
2026-04-15T20:00,Brussels,17.2,0.0,0.0,10.8,31.0,2
2026-04-15T21:00,Brussels,15.7,0.0,0.0,10.2,23.0,1
2026-04-15T22:00,Brussels,14.7,0.0,0.0,11.0,21.6,1
2026-04-15T23:00,Brussels,14.0,0.0,0.0,11.8,23.4,3
2026-04-16T00:00,Brussels,13.6,0.0,0.0,13.2,28.8,3
2026-04-16T01:00,Brussels,12.8,0.2,0.2,11.1,32.8,51
2026-04-16T02:00,Brussels,12.3,0.0,0.0,11.5,22.3,1
2026-04-16T03:00,Brussels,11.8,0.1,0.1,10.7,24.1,51
2026-04-16T04:00,Brussels,11.5,0.0,0.0,8.9,21.6,1
2026-04-16T05:00,Brussels,10.8,0.0,0.0,9.3,18.4,1
2026-04-16T06:00,Brussels,10.2,0.0,0.0,8.6,18.4,1
2026-04-16T07:00,Brussels,9.8,0.0,0.0,8.5,16.9,3
2026-04-16T08:00,Brussels,11.5,0.0,0.0,7.2,16.6,3
2026-04-16T09:00,Brussels,12.7,0.0,0.0,6.4,16.2,3
2026-04-16T10:00,Brussels,14.0,0.0,0.0,8.2,22.0,3
2026-04-16T11:00,Brussels,14.6,0.1,0.1,11.0,28.1,51
2026-04-16T12:00,Brussels,14.4,0.1,0.1,12.7,33.8,51
2026-04-16T13:00,Brussels,15.4,0.1,0.1,10.8,32.8,51
2026-04-16T14:00,Brussels,16.6,0.0,0.0,9.3,34.2,2
2026-04-16T15:00,Brussels,17.7,0.0,0.0,12.6,34.6,2
2026-04-16T16:00,Brussels,17.6,0.0,0.0,13.6,36.4,2
2026-04-16T17:00,Brussels,17.7,0.0,0.0,12.0,35.6,1
2026-04-16T18:00,Brussels,17.3,0.0,0.0,11.9,32.8,2
2026-04-16T19:00,Brussels,16.5,0.0,0.0,11.6,31.7,2
2026-04-16T20:00,Brussels,15.9,0.0,0.0,10.1,29.5,1
2026-04-16T21:00,Brussels,14.8,0.0,0.0,7.9,21.2,0
2026-04-16T22:00,Brussels,14.1,0.0,0.0,6.0,15.5,1
2026-04-16T23:00,Brussels,12.8,0.0,0.0,3.4,11.5,0
2026-04-17T00:00,Brussels,11.9,0.0,0.0,2.1,6.5,0
2026-04-17T01:00,Brussels,11.6,0.0,0.0,2.0,5.8,1
2026-04-17T02:00,Brussels,10.5,0.0,0.0,5.8,10.1,2
2026-04-17T03:00,Brussels,9.8,0.0,0.0,7.3,13.3,3
2026-04-17T04:00,Brussels,9.6,0.0,0.0,8.3,15.5,3
2026-04-17T05:00,Brussels,9.4,0.0,0.0,8.8,16.2,3
2026-04-17T06:00,Brussels,9.3,0.0,0.0,9.9,18.4,3
2026-04-17T07:00,Brussels,9.2,0.0,0.0,9.5,18.7,2
2026-04-17T08:00,Brussels,10.6,0.0,0.0,9.2,18.0,1
2026-04-17T09:00,Brussels,12.5,0.0,0.0,7.9,18.0,1
2026-04-17T10:00,Brussels,15.1,0.0,0.0,5.6,16.9,2
2026-04-17T11:00,Brussels,17.2,0.0,0.0,7.5,23.0,3
2026-04-17T12:00,Brussels,18.6,0.0,0.0,8.4,25.9,3
2026-04-17T13:00,Brussels,19.2,0.0,0.0,10.3,29.9,3
2026-04-17T14:00,Brussels,19.1,0.0,0.0,9.9,30.6,3
2026-04-17T15:00,Brussels,19.4,0.0,0.0,9.7,28.1,3
2026-04-17T16:00,Brussels,19.7,0.0,0.0,10.3,28.4,3
2026-04-17T17:00,Brussels,19.5,0.0,0.0,11.2,29.5,3
2026-04-17T18:00,Brussels,19.2,0.0,0.0,10.5,29.9,3
2026-04-17T19:00,Brussels,18.5,0.0,0.0,10.5,28.1,3
2026-04-17T20:00,Brussels,18.1,0.0,0.0,8.1,26.6,2
2026-04-17T21:00,Brussels,17.0,0.0,0.0,7.8,16.2,1
2026-04-17T22:00,Brussels,16.4,0.0,0.0,7.3,15.5,1
2026-04-17T23:00,Brussels,15.4,0.0,0.0,6.0,14.0,1
2026-04-18T00:00,Brussels,14.1,0.0,0.0,4.5,11.2,0
2026-04-18T01:00,Brussels,13.0,0.0,0.0,0.4,9.0,0
2026-04-18T02:00,Brussels,12.0,0.0,0.0,2.1,1.8,1
2026-04-18T03:00,Brussels,11.8,0.0,0.0,2.6,5.4,2
2026-04-18T04:00,Brussels,11.7,0.0,0.0,4.8,9.4,1
2026-04-18T05:00,Brussels,11.2,0.0,0.0,5.6,11.2,0
2026-04-18T06:00,Brussels,11.0,0.0,0.0,6.8,12.6,3
2026-04-18T07:00,Brussels,11.3,0.0,0.0,5.6,13.0,3
2026-04-18T08:00,Brussels,12.0,0.0,0.0,8.2,18.0,3
2026-04-18T09:00,Brussels,12.0,0.1,0.1,5.7,15.1,51
2026-04-18T10:00,Brussels,12.4,0.3,0.3,3.4,12.6,51
2026-04-18T11:00,Brussels,12.7,1.1,1.1,0.9,10.4,55
2026-04-18T12:00,Brussels,14.6,0.4,0.4,1.7,11.9,51
2026-04-18T13:00,Brussels,16.0,0.1,0.1,3.7,16.6,51
2026-04-18T14:00,Brussels,14.1,1.0,1.0,8.2,25.9,55
2026-04-18T15:00,Brussels,13.4,1.0,1.0,6.4,19.8,55
2026-04-18T16:00,Brussels,14.3,1.1,1.1,8.5,22.0,55
2026-04-18T17:00,Brussels,15.3,0.0,0.0,9.0,25.6,2
2026-04-18T18:00,Brussels,15.4,0.0,0.0,8.4,25.9,3
2026-04-18T19:00,Brussels,14.6,0.1,0.1,10.9,26.6,51
2026-04-18T20:00,Brussels,13.0,0.0,0.0,11.5,29.2,3
2026-04-18T21:00,Brussels,12.5,0.2,0.2,10.6,27.0,51
2026-04-18T22:00,Brussels,11.9,0.2,0.2,9.4,24.5,51
2026-04-18T23:00,Brussels,11.4,0.0,0.0,8.3,20.5,1
2026-04-19T00:00,Brussels,10.5,0.0,0.0,8.9,18.4,3
2026-04-19T01:00,Brussels,9.6,0.0,0.0,9.7,20.2,1
2026-04-19T02:00,Brussels,8.7,0.0,0.0,9.1,20.5,0
2026-04-19T03:00,Brussels,7.9,0.0,0.0,8.9,18.4,0
2026-04-19T04:00,Brussels,7.5,0.0,0.0,7.5,18.4,0
2026-04-19T05:00,Brussels,7.3,0.0,0.0,6.8,14.4,0
2026-04-19T06:00,Brussels,7.1,0.0,0.0,7.5,14.4,0
2026-04-19T07:00,Brussels,6.7,0.0,0.0,7.5,14.8,0
2026-04-19T08:00,Brussels,7.2,0.0,0.0,7.0,14.8,0
2026-04-19T09:00,Brussels,9.0,0.0,0.0,4.5,14.8,0
2026-04-19T10:00,Brussels,11.2,0.0,0.0,5.4,18.4,0
2026-04-19T11:00,Brussels,13.0,0.0,0.0,8.4,25.2,0
2026-04-19T12:00,Brussels,14.1,0.4,0.4,12.5,33.5,51
2026-04-19T13:00,Brussels,14.4,0.9,0.9,13.1,36.0,53
2026-04-19T14:00,Brussels,14.2,0.2,0.2,14.3,35.6,51
2026-04-19T15:00,Brussels,14.5,0.0,0.0,13.4,37.8,1
2026-04-19T16:00,Brussels,14.5,0.1,0.1,13.2,36.0,51
2026-04-19T17:00,Brussels,14.1,0.1,0.1,14.7,37.8,51
2026-04-19T18:00,Brussels,13.4,0.0,0.0,14.5,37.8,3
2026-04-19T19:00,Brussels,12.4,0.0,0.0,14.6,36.7,3
2026-04-19T20:00,Brussels,11.7,0.0,0.0,13.1,35.6,2
2026-04-19T21:00,Brussels,10.3,0.0,0.0,11.9,31.0,0
2026-04-19T22:00,Brussels,9.2,0.0,0.0,10.8,25.6,0
2026-04-19T23:00,Brussels,8.4,0.0,0.0,9.4,22.7,0
2026-04-20T00:00,Brussels,8.0,0.0,0.0,8.7,19.8,0
2026-04-20T01:00,Brussels,7.4,0.0,0.0,8.6,18.0,0
2026-04-20T02:00,Brussels,7.1,0.0,0.0,7.6,17.6,1
2026-04-20T03:00,Brussels,6.5,0.0,0.0,8.0,15.8,0
2026-04-20T04:00,Brussels,6.2,0.0,0.0,7.9,16.2,1
2026-04-20T05:00,Brussels,5.8,0.0,0.0,7.8,16.2,0
2026-04-20T06:00,Brussels,5.2,0.0,0.0,8.6,17.3,1
2026-04-20T07:00,Brussels,5.0,0.0,0.0,8.3,17.3,1
2026-04-20T08:00,Brussels,5.9,0.0,0.0,8.9,20.2,1
2026-04-20T09:00,Brussels,7.1,0.0,0.0,6.9,21.2,1
2026-04-20T10:00,Brussels,8.7,0.0,0.0,7.1,21.6,1
2026-04-20T11:00,Brussels,9.6,0.0,0.0,8.8,25.9,1
2026-04-20T12:00,Brussels,10.9,0.0,0.0,9.5,28.4,1
2026-04-20T13:00,Brussels,12.0,0.0,0.0,10.0,29.9,1
2026-04-20T14:00,Brussels,12.5,0.0,0.0,10.6,30.6,3
2026-04-20T15:00,Brussels,12.7,0.0,0.0,10.5,30.6,3
2026-04-20T16:00,Brussels,12.5,0.0,0.0,9.1,29.9,3
2026-04-20T17:00,Brussels,12.1,0.0,0.0,10.5,29.5,2
2026-04-20T18:00,Brussels,11.1,0.0,0.0,8.8,29.5,2
2026-04-20T19:00,Brussels,10.6,0.3,0.3,8.7,24.1,51
2026-04-20T20:00,Brussels,10.2,0.1,0.1,7.9,23.4,51
2026-04-20T21:00,Brussels,9.3,0.0,0.0,5.0,19.1,0
2026-04-20T22:00,Brussels,8.7,0.0,0.0,6.0,12.2,0
2026-04-20T23:00,Brussels,8.1,0.0,0.0,7.4,14.0,0
2026-04-21T00:00,Brussels,7.5,0.0,0.0,10.2,19.8,0
2026-04-21T01:00,Brussels,6.7,0.0,0.0,11.5,23.4,0
2026-04-21T02:00,Brussels,5.8,0.0,0.0,10.7,23.4,1
2026-04-21T03:00,Brussels,5.4,0.0,0.0,8.8,20.9,1
2026-04-21T04:00,Brussels,5.4,0.0,0.0,9.1,18.0,2
2026-04-21T05:00,Brussels,5.0,0.0,0.0,9.0,18.4,0
2026-04-21T06:00,Brussels,4.7,0.0,0.0,8.5,17.6,1
2026-04-21T07:00,Brussels,4.6,0.0,0.0,8.0,16.9,0
2026-04-21T08:00,Brussels,5.8,0.0,0.0,10.6,24.5,1
2026-04-21T09:00,Brussels,7.2,0.0,0.0,14.3,32.4,2
2026-04-21T10:00,Brussels,8.7,0.0,0.0,15.7,37.4,3
2026-04-21T11:00,Brussels,9.7,0.0,0.0,15.8,38.2,3
2026-04-21T12:00,Brussels,11.4,0.0,0.0,15.3,38.9,2
2026-04-21T13:00,Brussels,12.7,0.0,0.0,14.7,37.8,2
2026-04-21T14:00,Brussels,13.4,0.0,0.0,16.6,38.2,1
2026-04-21T15:00,Brussels,14.1,0.3,0.3,17.0,42.1,51
2026-04-21T16:00,Brussels,14.5,0.2,0.2,16.6,43.2,51
2026-04-21T17:00,Brussels,14.4,0.0,0.0,17.8,43.6,1
2026-04-21T18:00,Brussels,14.5,0.0,0.0,15.6,43.6,1
2026-04-21T19:00,Brussels,14.2,0.0,0.0,14.1,38.2,0
2026-04-21T20:00,Brussels,13.3,0.0,0.0,12.0,35.3,0
2026-04-21T21:00,Brussels,11.9,0.0,0.0,13.3,27.7,0
2026-04-21T22:00,Brussels,10.8,0.0,0.0,12.7,28.1,0
2026-04-21T23:00,Brussels,10.0,0.0,0.0,13.8,28.1,0
2026-04-22T00:00,Brussels,9.4,0.0,0.0,13.6,28.8,0
2026-04-22T01:00,Brussels,8.6,0.0,0.0,13.0,28.1,0
2026-04-22T02:00,Brussels,7.8,0.0,0.0,12.5,26.6,0
2026-04-22T03:00,Brussels,7.0,0.0,0.0,11.9,24.8,0
2026-04-22T04:00,Brussels,6.3,0.0,0.0,12.0,24.1,0
2026-04-22T05:00,Brussels,5.8,0.0,0.0,11.9,24.1,0
2026-04-22T06:00,Brussels,5.2,0.0,0.0,11.7,24.1,0
2026-04-22T07:00,Brussels,4.9,0.0,0.0,11.5,23.4,0
2026-04-22T08:00,Brussels,6.1,0.0,0.0,11.6,23.8,0
2026-04-22T09:00,Brussels,7.9,0.0,0.0,9.3,23.4,0
2026-04-22T10:00,Brussels,10.1,0.0,0.0,9.4,25.9,0
2026-04-22T11:00,Brussels,12.4,0.0,0.0,10.6,29.5,0
2026-04-22T12:00,Brussels,13.8,0.0,0.0,15.5,40.0,0
2026-04-22T13:00,Brussels,14.7,0.0,0.0,15.6,41.4,0
2026-04-22T14:00,Brussels,16.0,0.0,0.0,16.3,43.2,0
2026-04-22T15:00,Brussels,16.9,0.0,0.0,16.9,44.3,0
2026-04-22T16:00,Brussels,17.4,0.0,0.0,16.9,44.3,0
2026-04-22T17:00,Brussels,17.6,0.0,0.0,16.2,43.6,0
2026-04-22T18:00,Brussels,17.4,0.0,0.0,15.7,41.8,0
2026-04-22T19:00,Brussels,16.7,0.0,0.0,14.9,39.2,0
2026-04-22T20:00,Brussels,16.0,0.0,0.0,11.2,36.4,0
2026-04-22T21:00,Brussels,14.3,0.0,0.0,11.5,24.1,0
2026-04-22T22:00,Brussels,13.0,0.0,0.0,12.0,24.1,0
2026-04-22T23:00,Brussels,12.1,0.0,0.0,11.5,23.4,0
2026-04-23T00:00,Brussels,11.3,0.0,0.0,11.0,22.3,0
2026-04-23T01:00,Brussels,10.5,0.0,0.0,10.9,21.6,0
2026-04-23T02:00,Brussels,9.5,0.0,0.0,10.4,21.2,0
2026-04-23T03:00,Brussels,8.6,0.0,0.0,10.0,19.8,0
2026-04-23T04:00,Brussels,7.7,0.0,0.0,10.4,20.2,0
2026-04-23T05:00,Brussels,7.0,0.0,0.0,10.8,21.2,0
2026-04-23T06:00,Brussels,6.3,0.0,0.0,10.7,21.2,0
2026-04-23T07:00,Brussels,5.9,0.0,0.0,9.7,20.9,0
2026-04-23T08:00,Brussels,7.1,0.0,0.0,9.9,20.2,0
2026-04-23T09:00,Brussels,8.7,0.0,0.0,7.3,20.2,0
2026-04-23T10:00,Brussels,10.9,0.0,0.0,6.4,20.9,0
2026-04-23T11:00,Brussels,13.3,0.0,0.0,7.2,23.0,0
2026-04-23T12:00,Brussels,15.5,0.0,0.0,8.3,26.6,0
2026-04-23T13:00,Brussels,16.9,0.0,0.0,8.1,27.4,0
2026-04-23T14:00,Brussels,18.0,0.0,0.0,8.2,27.0,0
2026-04-23T15:00,Brussels,19.3,0.0,0.0,8.8,28.1,0
2026-04-23T16:00,Brussels,20.0,0.0,0.0,9.1,28.4,0
2026-04-23T17:00,Brussels,20.2,0.0,0.0,10.2,29.5,0
2026-04-23T18:00,Brussels,19.8,0.0,0.0,11.4,30.6,0
2026-04-23T19:00,Brussels,18.8,0.0,0.0,12.4,32.0,0
2026-04-23T20:00,Brussels,17.3,0.0,0.0,12.7,31.7,0
2026-04-23T21:00,Brussels,15.3,0.0,0.0,13.2,28.8,0
2026-04-23T22:00,Brussels,13.8,0.0,0.0,13.2,27.4,0
2026-04-23T23:00,Brussels,12.6,0.0,0.0,13.0,27.0,0
2026-04-24T00:00,Brussels,11.1,0.0,0.0,12.5,26.6,0
2026-04-24T01:00,Brussels,9.6,0.0,0.0,11.9,25.9,0
2026-04-24T02:00,Brussels,8.1,0.0,0.0,11.5,24.1,0
2026-04-24T03:00,Brussels,6.9,0.0,0.0,10.2,23.0,0
2026-04-24T04:00,Brussels,6.1,0.0,0.0,9.6,20.9,0
2026-04-24T05:00,Brussels,5.4,0.0,0.0,8.6,19.4,0
2026-04-24T06:00,Brussels,4.9,0.0,0.0,7.8,17.3,0
2026-04-24T07:00,Brussels,4.5,0.0,0.0,7.9,15.8,0
2026-04-24T08:00,Brussels,5.5,0.0,0.0,9.6,20.9,3
2026-04-24T09:00,Brussels,5.8,0.0,0.0,7.8,24.1,3
2026-04-24T10:00,Brussels,7.0,0.0,0.0,6.3,21.2,3
2026-04-24T11:00,Brussels,9.1,0.0,0.0,4.6,20.2,2
2026-04-24T12:00,Brussels,11.9,0.0,0.0,4.7,20.5,0
2026-04-24T13:00,Brussels,14.3,0.0,0.0,5.3,22.3,0
2026-04-24T14:00,Brussels,16.0,0.0,0.0,6.3,23.4,0
2026-04-24T15:00,Brussels,18.0,0.0,0.0,6.8,25.2,0
2026-04-24T16:00,Brussels,18.9,0.0,0.0,7.6,25.9,0
2026-04-24T17:00,Brussels,19.2,0.0,0.0,8.4,26.3,0
2026-04-24T18:00,Brussels,18.9,0.0,0.0,9.9,27.7,0
2026-04-24T19:00,Brussels,17.5,0.0,0.0,12.2,31.3,0
2026-04-24T20:00,Brussels,15.2,0.0,0.0,12.4,32.0,0
2026-04-24T21:00,Brussels,13.2,0.0,0.0,11.5,29.2,1
2026-04-24T22:00,Brussels,12.0,0.0,0.0,10.9,24.1,0
2026-04-24T23:00,Brussels,11.4,0.0,0.0,10.1,20.9,1
2026-04-25T00:00,Brussels,10.8,0.0,0.0,9.1,20.2,3
2026-04-25T01:00,Brussels,10.1,0.0,0.0,9.5,19.1,3
2026-04-25T02:00,Brussels,9.2,0.0,0.0,9.6,19.8,0
2026-04-25T03:00,Brussels,7.9,0.0,0.0,8.5,19.4,0
2026-04-25T04:00,Brussels,6.8,0.0,0.0,7.1,18.0,0
2026-04-25T05:00,Brussels,5.9,0.0,0.0,7.1,15.1,0
2026-04-25T06:00,Brussels,5.1,0.0,0.0,7.0,14.8,0
2026-04-25T07:00,Brussels,4.7,0.0,0.0,6.2,14.4,0
2026-04-25T08:00,Brussels,5.0,0.0,0.0,5.7,14.4,3
2026-04-25T09:00,Brussels,6.3,0.0,0.0,3.8,15.8,2
2026-04-25T10:00,Brussels,8.4,0.0,0.0,2.5,14.8,1
2026-04-25T11:00,Brussels,10.7,0.0,0.0,3.0,16.9,0
2026-04-25T12:00,Brussels,13.1,0.0,0.0,3.3,18.4,0
2026-04-25T13:00,Brussels,15.3,0.0,0.0,4.0,20.2,0
2026-04-25T14:00,Brussels,15.6,0.0,0.0,4.9,21.6,1
2026-04-25T15:00,Brussels,17.3,0.0,0.0,5.6,23.0,1
2026-04-25T16:00,Brussels,18.1,0.0,0.0,6.5,24.1,1
2026-04-25T17:00,Brussels,18.3,0.0,0.0,8.0,25.9,2
2026-04-25T18:00,Brussels,18.1,0.0,0.0,8.7,26.6,0
2026-04-25T19:00,Brussels,17.6,0.0,0.0,9.3,26.3,1
2026-04-25T20:00,Brussels,16.4,0.0,0.0,10.3,26.3,0
2026-04-25T21:00,Brussels,14.6,0.0,0.0,11.6,25.2,0
2026-04-25T22:00,Brussels,12.9,0.0,0.0,10.7,24.8,0
2026-04-25T23:00,Brussels,11.8,0.0,0.0,8.1,21.6,0
2026-04-26T00:00,Brussels,10.8,0.0,0.0,8.5,16.9,2
2026-04-26T01:00,Brussels,10.0,0.0,0.0,8.1,17.3,1
2026-04-26T02:00,Brussels,8.5,0.0,0.0,7.9,16.9,0
2026-04-26T03:00,Brussels,7.7,0.0,0.0,7.7,15.8,0
2026-04-26T04:00,Brussels,7.2,0.0,0.0,8.4,16.6,0
2026-04-26T05:00,Brussels,6.6,0.0,0.0,9.3,18.7,1
2026-04-26T06:00,Brussels,5.9,0.0,0.0,9.6,19.4,1
2026-04-26T07:00,Brussels,5.7,0.0,0.0,10.0,20.2,0
2026-04-26T08:00,Brussels,6.6,0.0,0.0,7.9,20.5,0
2026-04-26T09:00,Brussels,8.3,0.0,0.0,8.4,22.7,0
2026-04-26T10:00,Brussels,10.4,0.0,0.0,8.7,25.2,0
2026-04-26T11:00,Brussels,12.3,0.0,0.0,7.8,25.6,0
2026-04-26T12:00,Brussels,14.0,0.0,0.0,6.9,24.8,0
2026-04-26T13:00,Brussels,15.5,0.0,0.0,6.1,24.5,2
2026-04-26T14:00,Brussels,15.9,0.0,0.0,6.7,24.1,1
2026-04-26T15:00,Brussels,17.2,0.0,0.0,6.5,24.8,3
2026-04-26T16:00,Brussels,18.0,0.0,0.0,6.0,24.5,3
2026-04-26T17:00,Brussels,18.5,0.0,0.0,6.0,23.0,1
2026-04-26T18:00,Brussels,18.5,0.0,0.0,6.4,22.0,3
2026-04-26T19:00,Brussels,18.1,0.0,0.0,7.3,22.0,3
2026-04-26T20:00,Brussels,17.3,0.0,0.0,7.9,21.6,3
2026-04-26T21:00,Brussels,16.1,0.0,0.0,8.7,19.4,3
2026-04-26T22:00,Brussels,15.2,0.0,0.0,10.6,21.6,3
2026-04-26T23:00,Brussels,14.3,0.0,0.0,11.5,23.8,3
2026-04-27T00:00,Brussels,13.4,0.0,0.0,10.2,23.8,3
2026-04-27T01:00,Brussels,12.5,0.0,0.0,8.8,20.9,3
2026-04-27T02:00,Brussels,11.0,0.0,0.0,8.0,17.6,2
2026-04-27T03:00,Brussels,10.0,0.0,0.0,7.8,15.8,2
2026-04-27T04:00,Brussels,9.1,0.0,0.0,7.3,15.5,1
2026-04-27T05:00,Brussels,8.3,0.0,0.0,7.5,15.1,1
2026-04-27T06:00,Brussels,7.6,0.0,0.0,8.0,15.8,3
2026-04-27T07:00,Brussels,7.1,0.0,0.0,8.9,17.6,3
2026-04-27T08:00,Brussels,8.1,0.0,0.0,8.1,18.4,3
2026-04-27T09:00,Brussels,9.2,0.0,0.0,6.5,18.4,3
2026-04-27T10:00,Brussels,11.0,0.0,0.0,5.4,18.4,3
2026-04-27T11:00,Brussels,13.8,0.0,0.0,6.5,21.6,3
2026-04-27T12:00,Brussels,15.8,0.0,0.0,8.8,27.4,1
2026-04-27T13:00,Brussels,17.2,0.0,0.0,8.6,28.4,1
2026-04-27T14:00,Brussels,18.1,0.0,0.0,7.4,27.7,0
2026-04-27T15:00,Brussels,19.2,0.0,0.0,7.4,25.9,0
2026-04-27T16:00,Brussels,19.8,0.0,0.0,8.1,27.0,0
2026-04-27T17:00,Brussels,20.1,0.0,0.0,8.4,27.0,0
2026-04-27T18:00,Brussels,20.0,0.0,0.0,9.6,27.4,2
2026-04-27T19:00,Brussels,19.0,0.0,0.0,11.9,30.6,3
2026-04-27T20:00,Brussels,18.0,0.0,0.0,12.3,31.3,3
2026-04-27T21:00,Brussels,16.4,0.0,0.0,12.5,29.2,1
2026-04-27T22:00,Brussels,15.3,0.0,0.0,12.3,25.9,1
2026-04-27T23:00,Brussels,14.6,0.0,0.0,12.2,25.6,3
2026-04-28T00:00,Brussels,14.0,0.0,0.0,12.5,26.6,3
2026-04-28T01:00,Brussels,13.4,0.0,0.0,12.5,27.7,3
2026-04-28T02:00,Brussels,12.4,0.0,0.0,12.9,27.4,3
2026-04-28T03:00,Brussels,11.6,0.0,0.0,12.9,28.1,3
2026-04-28T04:00,Brussels,11.1,0.0,0.0,13.0,27.7,3
2026-04-28T05:00,Brussels,10.6,0.0,0.0,13.6,29.9,3
2026-04-28T06:00,Brussels,9.7,0.0,0.0,13.3,29.9,1
2026-04-28T07:00,Brussels,8.8,0.0,0.0,13.0,28.8,0
2026-04-28T08:00,Brussels,8.8,0.0,0.0,12.4,29.5,1
2026-04-28T09:00,Brussels,9.9,0.0,0.0,13.1,32.8,1
2026-04-28T10:00,Brussels,11.9,0.0,0.0,12.4,33.1,1
2026-04-28T11:00,Brussels,13.9,0.0,0.0,13.2,35.3,2
2026-04-28T12:00,Brussels,15.8,0.0,0.0,14.4,37.8,3
2026-04-28T13:00,Brussels,17.6,0.0,0.0,17.1,42.8,0
2026-04-28T14:00,Brussels,19.3,0.0,0.0,19.0,47.5,0
2026-04-28T15:00,Brussels,20.3,0.0,0.0,18.8,48.6,0
2026-04-28T16:00,Brussels,20.8,0.0,0.0,19.3,48.6,0
2026-04-28T17:00,Brussels,20.7,0.0,0.0,19.5,49.0,0
2026-04-28T18:00,Brussels,20.3,0.0,0.0,19.4,48.2,0
2026-04-28T19:00,Brussels,19.8,0.0,0.0,19.7,47.5,0
2026-04-28T20:00,Brussels,18.8,0.0,0.0,18.6,47.2,0
2026-04-28T21:00,Brussels,17.5,0.0,0.0,18.0,43.6,0
2026-04-28T22:00,Brussels,16.5,0.0,0.0,19.0,41.4,0
2026-04-28T23:00,Brussels,15.6,0.0,0.0,18.7,41.4,0
2026-04-29T00:00,Brussels,14.8,0.0,0.0,18.5,40.3,0
2026-04-29T01:00,Brussels,14.1,0.0,0.0,18.8,40.7,0
2026-04-29T02:00,Brussels,12.8,0.0,0.0,18.4,41.0,0
2026-04-29T03:00,Brussels,12.0,0.0,0.0,17.5,39.6,0
2026-04-29T04:00,Brussels,11.4,0.0,0.0,18.0,38.9,0
2026-04-29T05:00,Brussels,10.8,0.0,0.0,18.8,40.3,0
2026-04-29T06:00,Brussels,10.1,0.0,0.0,19.1,41.4,0
2026-04-29T07:00,Brussels,9.6,0.0,0.0,19.0,41.4,0
2026-04-29T08:00,Brussels,10.1,0.0,0.0,16.1,40.7,0
2026-04-29T09:00,Brussels,11.2,0.0,0.0,18.5,42.8,0
2026-04-29T10:00,Brussels,12.9,0.0,0.0,18.6,45.4,0
2026-04-29T11:00,Brussels,14.8,0.0,0.0,19.2,47.2,0
2026-04-29T12:00,Brussels,16.7,0.0,0.0,20.0,49.7,0
2026-04-29T13:00,Brussels,18.1,0.0,0.0,21.5,53.3,0
2026-04-29T14:00,Brussels,19.2,0.0,0.0,21.0,53.3,0
2026-04-29T15:00,Brussels,20.0,0.0,0.0,20.4,52.6,0
2026-04-29T16:00,Brussels,20.3,0.0,0.0,19.9,51.1,0
2026-04-29T17:00,Brussels,20.3,0.0,0.0,20.2,50.0,0
2026-04-29T18:00,Brussels,20.0,0.0,0.0,20.0,49.7,0
2026-04-29T19:00,Brussels,19.3,0.0,0.0,20.2,49.0,0
2026-04-29T20:00,Brussels,18.8,0.0,0.0,18.0,48.2,0
2026-04-29T21:00,Brussels,17.4,0.0,0.0,16.7,42.1,0
2026-04-29T22:00,Brussels,16.4,0.0,0.0,17.1,37.1,0
2026-04-29T23:00,Brussels,15.5,0.0,0.0,17.4,37.8,0
2026-04-30T00:00,Brussels,14.7,0.0,0.0,17.9,38.2,0
2026-04-30T01:00,Brussels,13.8,0.0,0.0,18.6,40.0,0
2026-04-30T02:00,Brussels,12.1,0.0,0.0,17.5,40.0,0
2026-04-30T03:00,Brussels,11.2,0.0,0.0,16.9,37.4,0
2026-04-30T04:00,Brussels,10.4,0.0,0.0,16.0,36.4,0
2026-04-30T05:00,Brussels,9.7,0.0,0.0,15.7,34.2,0
2026-04-30T06:00,Brussels,9.0,0.0,0.0,15.5,33.1,0
2026-04-30T07:00,Brussels,8.7,0.0,0.0,15.7,32.8,0
2026-04-30T08:00,Brussels,9.5,0.0,0.0,13.2,33.5,0
2026-04-30T09:00,Brussels,11.0,0.0,0.0,14.6,34.2,0
2026-04-30T10:00,Brussels,12.8,0.0,0.0,15.8,39.2,0
2026-04-30T11:00,Brussels,14.5,0.0,0.0,15.7,40.3,0
2026-04-30T12:00,Brussels,16.3,0.0,0.0,17.0,43.6,0
2026-04-30T13:00,Brussels,17.6,0.0,0.0,17.8,45.7,0
2026-04-30T14:00,Brussels,18.8,0.0,0.0,18.2,46.8,0
2026-04-30T15:00,Brussels,19.7,0.0,0.0,18.6,47.2,0
